order_id,product_id,add_to_cart_order,reordered
2019002,10312,14,0
2154641,5450,6,1
33331,36011,7,1
1648905,27958,1,0
85974,5618,9,1
3242410,22034,1,0
1571982,46595,7,0
3238836,19048,6,0
1089265,32486,4,1
64319,4920,7,0
1651462,42625,19,1
1058079,21050,3,1
1480365,32689,4,1
2688053,11782,13,1
612632,11773,3,1
2011953,28250,19,0
1332924,45064,14,1
650296,13176,3,1
3178992,41716,1,1
2555851,18880,7,0
1295441,23645,16,0
1689000,45249,1,1
47041,23516,2,0
684054,45007,7,0
3322409,47497,22,1
1082064,44142,3,1
755452,18434,4,1
3414109,38634,8,0
2562608,45493,12,1
1369416,8732,8,0
1800023,5646,20,1
2989234,18339,8,0
2382288,16874,8,0
3277561,16965,3,1
3343386,18725,15,1
2319083,38772,11,0
793717,8518,6,1
2050816,5876,24,0
500705,43154,1,0
522396,31717,18,1
591840,31985,2,1
3364168,21890,8,1
1081316,21903,2,1
2413455,25286,4,0
423042,12980,10,0
2599300,44359,5,1
691356,22825,6,0
1282203,46984,3,1
366041,14736,5,0
2377841,44628,8,0
838496,6519,8,0
2363164,13500,16,0
998879,4920,6,1
2238136,39928,6,1
525135,37646,11,1
2133551,16139,1,0
3162717,44449,7,1
2779437,19154,16,1
3323559,43035,1,0
1209888,28985,3,0
2826735,44987,14,0
3287074,4987,8,0
3411798,48775,18,1
159485,33731,17,0
1091347,22656,13,0
882997,30391,9,1
1278498,40724,13,0
116124,24184,6,1
2842283,45854,3,0
386673,13005,30,1
1963154,24184,17,1
3415417,4006,2,1
1392788,28842,15,0
476247,43295,9,1
532393,13740,9,1
1599586,5729,8,0
2891355,9755,3,0
543973,30827,7,0
2998363,24852,2,1
2120886,16578,9,0
3279181,35918,4,0
655150,41259,1,1
1316906,8277,4,1
196354,24964,16,1
974654,43154,5,1
494872,8277,5,1
3336365,34270,1,0
1917563,24852,17,1
2418508,6184,3,1
3189826,8424,10,1
2517025,41395,3,1
2514824,2707,6,0
147343,8539,16,0
2224522,6348,6,0
2602164,8174,5,1
2766627,32689,12,0
2259301,13338,1,1
1401083,25547,16,1
1105774,24010,13,1
1250013,38557,1,1
262833,10467,1,1
231475,19660,1,1
70932,9000,16,0
111159,40586,3,0
1335462,19488,2,1
3411798,8518,16,0
629867,14050,2,0
2368144,12016,19,0
1395773,47626,1,0
1480365,25647,11,0
1708367,26706,18,1
1024277,1439,10,0
2248198,44501,5,0
3114739,5535,2,1
3019237,30720,12,1
2334360,5876,4,0
882997,39747,2,0
2229411,43352,7,1
2371282,38400,7,1
1375389,35628,2,1
1689000,12935,3,1
2681884,47766,7,1
702422,16797,17,0
1731473,38200,15,1
2157222,47209,11,1
1934715,4844,3,1
3238836,35221,3,1
813117,18389,5,1
1133069,10310,8,0
1369416,35909,2,1
3089685,6873,1,1
832587,6867,5,1
543175,19057,5,1
1606343,31553,4,0
1447765,43352,5,1
3171407,38185,22,1
6601,20127,11,1
551054,42500,2,0
423042,42828,4,0
2717830,35725,11,1
2376926,21137,44,0
886188,39059,10,1
1989120,15636,5,1
1753259,47865,2,0
113486,14814,12,0
2475764,25072,19,0
1173240,18849,13,0
3027309,44667,1,0
2208428,32465,18,1
1052714,11123,27,1
502962,23554,13,0
3343386,20802,7,1
3242636,42443,6,1
1858384,47766,12,1
2608193,34358,9,0
691356,26604,4,1
764341,32982,15,0
210638,15386,6,0
3019237,9020,6,1
2279582,34287,2,1
3148389,39877,4,1
1873651,12420,15,1
2474227,26604,10,1
2739767,48455,9,0
1339862,27104,2,0
62539,17461,10,0
3118113,47966,9,0
1536955,11941,12,0
2480065,37646,15,1
1516617,13263,6,1
22901,45066,11,1
1801142,5144,13,0
684054,32734,6,1
2130948,43295,1,0
2158709,36939,30,0
2521485,30774,4,1
261647,20119,1,1
2396536,40761,8,1
858265,2909,16,0
652209,40146,8,1
1155473,16797,12,1
1711653,45066,18,1
280254,47766,17,1
2521485,13510,3,0
2025409,27695,22,1
357882,33647,22,1
2983102,3957,2,1
2545747,49416,7,0
478327,38141,8,1
2602164,8424,16,1
298442,44676,4,0
2199033,24097,8,0
231475,11090,2,1
280254,31717,24,0
1360843,22993,22,0
173334,18615,11,1
3396556,47630,8,1
1486828,35652,9,0
2354398,10912,1,1
3411798,27326,20,0
758118,48107,9,0
2615518,28849,11,0
1435162,23315,1,1
3228592,39397,11,1
2897036,25588,4,1
2531749,5450,5,1
188023,38662,11,1
1326080,24964,6,1
3087033,1203,13,1
2789499,41950,5,0
1409253,45066,6,1
777036,7673,31,0
1176918,23719,6,0
2993445,13163,6,1
1983294,30450,3,0
2052149,32433,8,0
171574,24933,13,1
270320,29987,2,1
3126243,9018,1,0
3130206,42495,26,1
2868611,43643,4,1
2025409,45081,8,1
1759819,21903,32,1
2259301,30122,12,0
2007056,25659,2,1
1377891,27471,9,0
2985348,49463,5,1
1044651,45007,3,1
2793915,47766,3,1
111159,19155,8,0
1155473,8412,3,0
834642,5923,7,0
174976,34027,15,1
1133069,25513,7,0
285231,44786,10,0
1846047,20711,2,0
104688,19468,11,0
3277561,4462,1,0
2154641,38456,5,0
2505627,10310,1,1
1252827,16169,22,1
772763,27845,4,1
492086,13176,3,1
488480,16045,1,0
2297930,30391,3,1
1828179,8368,8,0
2785172,9339,2,1
586497,22438,13,0
890832,6343,5,1
2959404,12044,19,1
1316906,45007,10,1
2200793,19846,7,1
275130,34862,3,0
2793915,42617,15,1
959410,47498,20,1
2788699,5334,19,0
2932939,14901,11,1
795216,32403,4,1
247227,327,8,1
46409,19660,1,1
2895034,42701,11,1
2702856,6369,1,0
720694,28204,5,1
3343386,42936,9,0
827925,41950,10,0
1523038,35140,11,0
1360843,13740,9,0
335764,48988,2,1
464087,42500,1,1
114309,27548,3,1
47041,19125,10,0
2688053,16797,4,1
2052864,2855,1,0
2798028,28378,18,1
40247,28553,3,0
1483567,34956,11,0
2248112,38313,10,0
3282546,23919,3,1
742608,16726,2,0
1884842,40604,9,1
1516617,4920,20,0
359942,13212,15,0
1058497,16083,10,1
2615945,37766,10,0
2659697,2350,12,1
1749896,40604,18,0
125527,21702,5,1
1455635,10749,7,1
1282203,33754,6,1
2050816,37264,37,0
1505841,47141,12,1
1586472,41557,15,1
984136,8518,23,1
1705842,30406,14,0
171574,19057,11,1
1607018,7012,1,0
1893924,16797,4,1
1054417,9084,6,0
1801142,24838,4,1
196354,39928,9,1
310520,27845,10,1
903107,36695,19,1
751704,40662,8,0
3400506,8424,27,0
2537293,38928,1,1
377315,13176,7,1
2866821,24852,2,1
1153735,17704,10,0
3171407,21011,11,1
2460683,5025,1,1
449989,19076,32,0
1176861,22312,8,1
1965865,23909,1,1
2571020,14800,7,0
772549,13866,7,1
3410496,14426,4,0
713073,24852,1,1
2868058,39545,2,0
2399369,47626,13,1
2207796,13380,3,0
1044651,38777,7,1
1227437,32653,10,0
1281067,5771,2,1
1047497,3843,2,1
2606989,36735,1,0
335764,5077,1,1
1395632,16797,7,1
3407187,8637,14,1
568908,44788,30,1
1899083,45633,9,1
3045532,20955,2,0
2303859,42617,7,0
1706342,12206,3,1
2464931,13292,32,0
2420073,3579,1,1
3196061,6348,22,0
1227437,24954,5,0
1644594,42585,1,1
1651271,12339,29,0
2473729,5015,9,0
1706342,48940,4,1
1781194,26604,1,1
2133756,36929,4,1
196354,18234,8,0
2959404,24852,4,1
3167642,47119,15,0
1934715,4920,12,1
2199407,47209,11,1
2473729,21734,14,0
457097,24852,1,1
2072131,216,10,0
486501,5450,9,0
1604594,45007,9,1
1465989,20463,5,1
2062543,1025,7,0
1243373,48800,12,0
186921,26604,5,0
1634936,47766,2,1
2034115,33572,12,0
1335462,44337,8,0
1755771,1367,2,1
2158709,33462,6,1
2255970,32563,1,0
1838090,45123,3,0
2893609,7035,1,1
1781194,16283,7,1
1546802,44275,3,1
809920,7500,23,0
1496080,19565,5,0
3379405,42719,1,0
769669,12206,1,1
2401188,1463,1,1
343485,24860,19,0
2164338,7628,3,1
2191145,5922,8,1
2734430,35963,16,0
2787322,13380,5,1
1369416,3847,13,0
206205,28535,8,0
3063904,27829,20,0
3367254,5386,12,0
2130140,21938,4,0
2158709,19115,2,1
3350400,22849,5,0
1669079,21903,2,0
2671730,5025,13,1
226192,8193,10,0
2517956,1447,7,0
1153735,15633,13,0
1731430,7948,12,0
2512776,14462,10,1
755373,44912,4,0
2792577,19068,11,1
1339862,38248,12,1
1121318,22260,7,1
886188,26209,14,1
738520,47868,1,1
2793915,36865,5,1
2942047,18171,9,1
1447765,31528,8,1
1651462,39993,4,1
1512816,19173,12,1
1476041,23313,29,0
1961692,19019,10,1
2779437,4945,17,0
1227572,47626,3,1
996728,29660,4,1
1362942,33231,5,1
567934,6184,2,0
155267,13984,6,1
758118,2846,8,0
3019237,28985,1,1
1471750,2426,19,0
1965865,4443,17,0
1299060,13424,3,0
2250748,8859,8,1
1313934,24852,4,1
1117304,49609,1,1
1464717,34658,6,1
1868479,23764,2,0
2681092,16387,2,1
1603903,9387,5,0
2784192,12831,3,1
1460198,28842,4,0
262833,28797,2,1
2785172,41540,13,1
1945204,39512,9,1
81475,39984,25,1
2037729,23005,1,1
493190,8518,3,1
1828527,44632,8,1
1488296,40449,1,0
1544996,16521,10,0
1319390,21709,17,0
1571982,45763,10,0
2502010,8022,4,1
2154641,46979,7,1
3174686,21160,1,1
22901,6541,5,1
2376926,42701,35,0
2207639,27796,2,1
1334784,17191,4,1
1689000,26351,15,0
678310,38347,5,1
2825748,40518,12,0
2608193,2622,12,0
545902,2663,19,1
246449,10702,1,0
757837,26369,13,1
374148,21536,36,1
3323641,17872,4,0
2551964,11520,6,0
140839,4947,3,0
2208428,46969,14,1
65818,47209,2,1
3406316,11440,12,0
2809547,22908,22,1
1673065,38944,12,0
2371282,48357,15,0
1873651,21461,21,0
590255,12887,7,1
1651271,47977,7,0
3363387,47766,4,1
423042,12284,9,0
1667163,7901,8,1
2671730,13076,17,0
1870540,6184,4,1
974903,17122,4,1
3366567,43154,1,1
3242410,14800,3,1
720694,9405,1,0
2920031,36929,3,0
2870910,16154,8,1
2739767,35986,13,0
1609317,34358,5,1
1789088,43961,9,1
2790111,34690,3,1
626215,20788,9,1
3415417,43474,20,0
2104535,33819,5,1
314432,5785,11,1
942724,34126,2,0
3194842,31992,1,1
2199407,45989,10,1
522396,5025,16,1
1749896,38033,11,1
2779437,13176,2,1
2218370,21001,5,0
2238376,12419,11,0
1257106,36287,10,1
812827,11109,12,0
1176884,44359,15,1
2965401,24852,7,1
2975261,24852,5,1
111516,42746,16,0
2229411,30335,8,0
568908,36956,9,1
2824989,35679,6,0
1483950,42475,5,1
3194842,23405,7,0
1713478,12039,6,1
3300995,34160,2,1
1685107,48821,1,1
415554,26620,9,1
171574,24964,12,1
2397451,1998,1,1
777036,31553,36,0
1958379,18531,3,1
2163140,45260,2,1
1969820,24830,7,0
785385,23909,2,1
744812,32982,3,1
3132860,5875,4,0
252753,27985,3,1
2375492,8138,4,0
1989664,8518,17,1
2628112,22935,12,0
652209,5959,3,1
1095049,8153,5,1
2063863,45346,2,1
1608098,4920,7,1
2870580,48927,8,1
1685107,46041,3,0
2420073,38249,15,1
3032311,17500,10,0
2689252,39178,4,1
1654843,14462,9,1
2739767,44949,12,0
2072131,7139,3,1
3166316,27966,6,1
1516617,21709,2,1
2336048,13176,8,1
1961020,31075,4,0
700878,20119,14,0
1607431,40709,3,1
3071827,46103,11,0
1172424,17862,7,0
884290,36735,1,1
129389,907,1,0
2130140,436,6,0
732000,24082,10,1
1447765,19934,4,1
1249722,28601,17,1
87863,26586,7,0
2303155,13176,1,1
1395632,31805,2,1
1238015,33814,20,0
1468913,24852,1,1
1745499,10819,14,0
1580135,29487,1,1
2616558,44632,3,1
303567,15920,2,1
1463803,43352,11,1
2571020,18488,8,0
2825121,43961,6,1
2480065,13176,19,1
1094484,29740,7,1
1607018,8174,9,1
1241815,39844,7,0
374148,30767,39,0
1079090,41351,9,1
893488,29610,4,0
3410496,48779,14,0
1249722,21137,2,1
3147849,44745,7,0
1752226,37722,6,0
763355,30492,3,1
2531749,13176,2,1
340663,27521,5,0
1781194,40467,4,1
1667163,14168,12,1
3178485,32642,1,1
1257106,8083,2,1
164312,38768,2,1
2102312,17454,4,0
2219353,46688,9,0
2998363,16203,10,0
2825121,7021,13,0
1471750,32655,4,1
1828527,24333,6,1
2480876,43352,3,1
2485732,24964,19,1
2461427,34126,12,1
2209627,6873,6,1
686547,28199,15,0
874923,47910,2,1
1175871,2086,16,1
500678,45104,8,0
1177941,25144,2,1
1434437,22971,15,0
226192,5566,19,0
144193,45950,1,0
2473729,2309,15,0
2586684,35430,1,0
1741150,33352,1,0
2795874,26497,7,1
812827,46802,21,0
90985,30391,12,1
2391097,27959,4,1
1753259,8277,14,0
787925,10499,9,0
109143,44275,1,1
2671730,33055,10,0
2137849,9000,7,0
1384155,35078,4,0
1295441,19348,2,1
2199947,21137,1,1
1090427,651,18,0
57889,38164,3,1
1106114,8424,17,1
2133551,46088,4,1
1377891,49191,7,0
40247,45957,5,1
3275606,24549,31,1
2401188,6740,9,1
1037027,7021,6,0
270320,30664,6,0
2457821,44359,13,1
525135,27683,6,0
209779,14947,1,1
1713478,6795,11,0
415554,12758,17,1
371933,45535,6,1
1087344,7948,14,1
772584,4313,5,1
1498859,47492,23,0
2696681,41482,11,0
2567955,47766,12,1
1889679,47209,5,1
1049654,13176,12,1
1516617,39877,21,0
2571020,29503,3,1
1951002,42817,4,1
2414805,20720,12,1
2164338,27323,9,1
6601,15322,2,1
3004791,43961,5,1
122891,5077,1,1
1745499,18653,20,0
3385060,19488,10,1
1295441,39094,17,0
1599586,4957,10,0
70932,33754,7,1
2428914,17652,13,1
3385060,18177,17,1
1593956,35004,3,1
509825,25340,7,1
3120961,29529,1,0
3106064,11182,15,1
96117,14227,3,0
3159335,27240,16,1
2108361,5876,1,1
1755771,39465,7,1
2868034,6927,8,0
140839,13147,5,0
408929,37825,9,1
1536955,29447,9,1
1879873,26925,5,1
2815894,47626,11,1
2615945,25256,1,0
2655361,14168,5,1
2607055,45683,4,0
3364168,25890,5,0
655150,24964,2,1
197549,39327,5,1
1230334,16797,2,1
1304448,37710,3,1
1288137,21903,14,1
1040679,47768,16,0
936635,20460,6,1
545902,41950,6,1
1058493,45290,7,0
2404972,12357,10,0
2279582,1365,5,1
1745499,16953,11,0
1934715,47766,1,1
3409559,10504,1,0
827925,22935,5,1
2421891,2295,7,1
155267,21709,5,0
2919525,13176,3,1
1669079,34136,4,0
478327,44765,5,1
2318060,43018,11,0
2560500,1503,15,1
3071827,20794,3,1
1831838,40229,5,0
2733134,14074,14,0
947646,27104,1,1
702422,37803,8,0
2497140,8382,12,1
270320,26209,4,0
384430,1999,5,0
400576,33120,2,1
147343,33407,2,0
3170244,25407,9,1
228658,24964,13,1
2825121,47766,2,0
81475,28699,19,1
449989,47759,25,0
2787322,41950,14,0
738520,10017,9,1
1197569,9076,6,0
2073675,23204,8,1
2989234,49445,5,0
2457821,42024,2,1
2427011,10749,5,1
206205,20919,2,0
2988047,5013,2,1
3286478,10424,3,0
2689668,13637,3,1
2183623,26714,1,1
755030,11365,7,1
1498859,26620,13,0
2396536,16797,5,1
1257106,27966,7,1
1172424,35887,21,0
3287074,47674,4,0
1676905,28427,7,1
173334,37710,7,1
556236,4210,8,1
1424875,10749,4,1
3414109,17352,1,1
1667163,14281,19,0
3130853,5962,12,0
1630931,5450,7,1
2135040,30776,16,0
2689580,24852,4,0
2041951,22035,5,1
1440459,16797,3,1
1739738,5819,9,1
2988047,22935,9,1
9932,35561,1,0
3019237,22935,8,1
2975449,44819,13,1
59628,40709,7,0
1544996,12134,3,0
467749,18339,3,0
2805436,499,2,1
3373457,20082,4,0
3056559,30327,11,1
1969820,6552,4,1
1360843,3599,7,0
906163,25043,18,0
1090807,8424,2,1
2429837,34448,13,0
2391097,1065,6,0
545902,21938,4,1
684121,14165,8,0
141549,24852,10,1
1080826,13713,4,0
32916,23645,8,1
1083906,25638,5,1
686547,47630,2,1
899039,31932,7,1
56384,44683,17,1
763355,32096,13,0
486501,49215,5,1
358895,14914,15,0
884290,18618,4,1
384250,44277,2,0
3339983,35670,4,1
3214740,21479,1,1
1754089,33228,13,0
2770916,30489,1,1
1737531,22969,30,0
336423,10061,10,1
779191,37335,25,1
819802,37646,13,1
168002,44632,2,1
2108361,17794,5,0
2876345,13380,7,0
2098794,22025,16,1
464218,16304,6,1
24778,14897,11,1
1573551,10677,9,0
2103650,5708,2,0
565392,35948,5,1
3179270,31215,7,1
2133560,1094,1,1
3303112,4920,6,1
1739738,16797,7,1
87914,13363,3,0
1464717,38844,17,0
748189,2825,8,1
140839,10193,8,1
3048832,4001,7,1
2156507,8021,5,1
2868191,26940,5,1
2460683,12341,14,1
1481108,30678,6,1
2689580,34320,5,0
2555851,5499,13,0
228658,21938,11,1
777964,40706,4,1
1651271,2562,22,1
1013005,30391,7,1
2137849,46667,12,0
747891,37067,3,0
270320,432,7,0
1990467,12341,11,1
153033,12427,7,0
890788,29487,5,1
301752,17461,8,0
2108361,15613,11,0
3299159,29615,10,1
3130206,9387,20,1
97868,22113,5,1
1731430,49683,15,1
1083181,37527,1,1
196354,38650,14,0
2016405,40348,2,1
1711527,260,1,1
111516,29615,2,1
2564447,26604,3,1
556236,10498,10,0
436969,16797,5,1
1077081,43122,5,1
1912518,35951,3,1
478112,40706,18,0
2414805,14668,5,0
1607229,21497,1,1
267491,22281,18,1
3275606,8277,3,1
2766533,32734,3,1
1739738,7751,27,0
1858384,3081,13,1
445115,31717,7,1
867610,32981,35,1
1246420,46676,8,0
1769145,24852,22,0
1635300,25332,1,0
1090807,33080,12,0
2825748,37849,14,1
827925,38293,8,1
757591,24852,4,1
2842283,36431,1,1
1988365,28993,1,0
1995094,42450,3,0
2701129,277,3,0
1379909,24852,18,1
2997645,30776,3,1
2223233,43154,1,1
1290822,20482,13,0
1257719,39275,4,0
691356,38108,9,0
2253870,47526,15,0
1708367,40310,16,1
1087344,47912,9,1
1288137,26209,4,1
1644017,5902,3,0
104688,46145,1,0
999822,31343,2,1
1953378,20760,13,0
1290822,45946,26,0
1090807,43086,7,1
1969820,45504,3,1
723854,29223,3,0
1945204,21131,8,1
1090427,37067,20,1
1104559,18531,12,0
777964,9122,3,1
1516617,24799,5,1
712453,6286,14,0
2600858,42664,6,1
1523038,27845,4,1
424567,12919,1,1
2154641,17794,20,0
1588323,31614,3,1
1515808,37366,1,1
1382360,17872,6,1
2893609,21137,9,0
3056599,2611,4,1
707995,30489,2,1
2360078,24613,7,1
551046,28785,4,0
310520,22298,22,0
2809547,22950,7,1
2567955,22260,7,0
2449351,35221,7,1
916795,8518,4,0
1990467,47630,9,1
2460683,7978,17,0
332084,11182,8,0
1392788,39993,14,0
401748,12276,4,1
2784192,49598,6,1
1634936,16083,3,1
2418508,35561,6,1
1565450,41166,16,1
2631301,39990,12,0
1744633,16325,8,1
2050816,45646,39,0
1090134,43154,1,1
1682682,37654,7,1
120566,4210,1,1
858265,40742,9,1
2209627,47672,2,1
56384,49683,1,1
314432,32689,12,1
1573551,46667,3,0
3106064,43154,7,1
3039231,14673,2,1
1232327,19731,1,1
134944,37718,3,1
1557429,39345,10,0
274693,42110,2,1
3159335,36214,2,0
2229411,12616,9,0
1651462,24852,1,1
509825,34448,4,0
1402703,32644,18,0
602715,8953,4,0
3030462,16349,2,1
2380442,46063,1,0
1965865,44461,20,0
1308278,13176,10,0
3238836,48299,7,0
1270865,33816,9,1
1988365,13119,9,0
1705383,37687,7,0
2410485,38273,10,0
3178992,6187,10,1
2889454,32683,11,1
1252827,21137,10,1
210638,49281,5,1
1536955,29662,13,0
73647,27565,4,1
1701939,30953,5,0
404164,34991,10,0
867998,22890,18,0
2041951,13873,11,1
3275606,40311,6,1
3125951,1063,6,0
2393611,24852,2,1
984136,21616,29,1
1934715,40604,4,1
409481,4605,4,1
750294,47000,2,1
1965865,38850,10,0
1989664,48230,19,0
333900,6489,8,0
2982082,13870,4,0
759087,10749,16,0
1176861,2135,4,1
1474388,18567,12,0
2993445,26209,10,0
2478624,34702,2,1
2868611,40516,21,1
3086719,13176,6,1
1644198,14491,2,0
1043033,4562,2,0
2282110,42824,2,1
2889454,43295,12,0
590255,41711,13,1
148866,31717,9,1
1480365,45,10,1
618261,1452,1,1
1868479,47141,4,0
3130206,10690,19,1
2814659,21524,9,1
1124874,24184,9,0
1780688,5876,9,0
684054,22328,3,1
1077625,26209,4,1
1580135,34487,2,1
1547907,10602,2,1
332084,32842,10,0
1357273,3469,9,0
2480065,38039,20,1
1644017,5876,6,0
1515808,853,7,1
24778,24186,7,1
2627826,21927,9,1
3410496,39993,18,0
1165962,14218,4,0
2082012,45007,11,0
2376926,4472,21,0
1671844,18926,8,1
2833445,3896,18,0
2359134,21903,18,1
2833445,25837,13,0
2397451,46676,8,1
3162717,30027,5,1
374148,4470,35,1
1155473,8424,13,1
1474388,34969,9,1
2319083,42768,10,1
2779441,13176,5,1
652209,21847,15,0
1550842,41565,3,1
2461427,28204,9,1
2993445,790,4,1
1815912,27086,15,1
464408,41963,7,0
2219353,1529,5,1
3279660,47209,9,1
2410485,47209,8,1
1845470,47931,28,1
1998208,40997,1,0
818092,6184,1,0
1252827,46979,11,0
2961194,1463,3,1
3017970,34358,4,1
81475,13176,4,1
686547,21137,9,1
882997,29398,15,1
3170244,18880,14,0
1886248,2228,2,1
2396536,4658,16,1
2428914,39275,21,1
1840937,3999,14,1
111516,37553,4,1
2181668,9648,3,1
3300995,40199,4,1
383311,36127,4,1
991772,11777,8,0
2555851,26668,9,0
2659697,1940,9,0
832587,3696,11,1
2078585,46484,18,0
3207271,6740,6,1
47552,39275,1,1
699269,20955,7,1
959395,4367,4,1
1064200,38456,22,0
27487,31163,6,1
2445119,11212,6,1
3168961,47492,2,1
2608193,25890,11,0
2007012,21616,6,0
864802,42265,12,1
769669,43961,18,1
1183675,43075,2,0
2498920,8758,5,0
1393193,44632,2,1
2600858,45443,16,0
180808,49271,22,1
231475,43662,15,0
3056599,37250,5,0
371933,6046,3,1
147343,44632,6,1
2942114,25801,3,0
1580135,16419,4,1
793717,22935,7,0
3089685,22559,20,1
211750,12719,13,0
1227437,1695,1,1
1742072,15785,2,1
2728477,12144,9,0
1669079,7676,3,1
936635,38890,5,0
882983,29487,6,1
2798028,32271,8,1
90825,48455,1,0
568908,30696,26,1
1879873,2552,6,1
2110658,47144,2,0
1845470,17650,16,0
237108,34969,2,1
2779441,7916,2,1
283421,42244,3,1
1586472,13984,12,0
264305,11871,3,0
2368746,31553,2,0
310520,29434,49,0
317655,20186,7,1
1257719,12341,1,0
3079208,15179,7,0
81475,4478,10,1
1012014,27258,1,1
2873566,37766,11,0
2607415,8013,2,1
192444,24852,2,1
819802,38777,7,1
2873566,21903,9,0
1402703,8204,11,0
1718682,43461,9,1
3089685,32959,13,1
1946763,28993,10,1
1711653,34584,29,1
984136,15591,2,0
1133069,11361,3,1
33785,28959,24,1
3363387,39469,21,0
336423,1138,40,0
3148338,24010,4,1
2968643,9020,6,1
568908,17858,14,1
1679047,13176,1,1
2571020,33827,9,0
2350937,31075,6,0
1481108,28682,10,0
2238376,30753,2,1
3363387,27554,13,1
2835751,47209,16,0
372017,13829,2,1
2363164,37250,13,1
188023,6962,8,1
237108,37524,5,1
1977792,24832,13,1
1605416,778,5,1
1271003,34466,2,1
1742072,24964,15,1
652209,26683,13,1
180808,38067,8,1
310520,43295,9,1
2807097,18479,8,0
314432,4920,2,0
1953378,24852,6,1
213817,44449,5,1
2363164,27958,15,1
228658,11481,9,1
2414805,24382,6,0
899039,47926,5,1
2007012,42244,4,0
2046208,6128,2,1
1711653,31433,23,1
2131610,11759,1,1
2156507,13452,19,1
2975449,25466,11,1
903107,47380,21,1
2246291,47766,8,1
859568,20247,1,1
1523038,30391,6,0
3375524,23341,4,1
676611,27845,1,1
1252827,22899,23,1
2567955,3957,8,0
525135,21137,12,1
984136,26209,4,1
1091347,33198,24,1
2377841,49236,1,0
1949159,45948,14,1
1077625,15290,11,1
173334,43154,4,1
2795874,34827,24,1
2246291,6860,13,0
1708367,45066,7,1
3419634,43545,3,1
343485,13712,1,0
1471750,43875,6,0
545645,8518,17,0
2250721,16953,4,1
2563762,35968,19,1
2019002,3744,8,1
3407187,32428,5,1
1357273,49683,3,0
2656647,37687,5,1
2461427,4605,7,1
1603437,22497,7,0
3415417,11827,12,1
140886,16797,3,1
1858627,27729,7,1
1104559,8518,11,0
2457821,30809,31,1
436244,41694,3,1
2207639,44683,7,1
2342655,40646,9,0
595124,10957,1,1
3371770,45061,5,1
2932939,32710,26,1
2120886,10421,10,0
1894752,28289,5,0
1077081,43789,8,0
2012554,24852,7,1
2130140,49236,7,0
2889454,32465,7,1
1754089,30183,15,0
3006370,24385,5,0
1121318,13535,27,1
987279,6020,16,0
280254,37464,33,1
1947128,10243,9,0
228658,18918,14,1
545902,20114,2,1
3343386,14903,12,1
700878,20632,8,1
763355,21137,1,1
1725202,14947,9,1
491724,5025,8,0
827925,38694,9,1
1683669,47365,17,1
738520,13176,3,1
1983311,13598,4,0
770584,43867,3,1
1058493,7468,16,0
3322557,33924,5,1
763355,15123,12,0
125527,39545,18,1
2959404,30391,5,1
125527,44560,9,1
1384155,436,2,0
1759819,28038,24,0
1208538,21543,1,0
2825121,34969,4,0
1233999,23879,2,1
755030,22507,3,1
1543723,24852,1,1
928387,9327,13,1
3415417,31848,23,0
3087033,48075,12,0
3323641,31562,13,1
87914,44359,7,1
2354398,36735,2,1
1661890,36082,8,0
2919525,7559,7,0
1147586,20786,14,1
349684,28836,7,1
1995094,25407,4,0
2427011,35628,1,1
2238136,46654,3,1
309543,32177,2,1
1332924,260,4,0
1375389,34126,31,0
1822335,35652,2,1
926869,18811,1,1
414029,28199,10,1
748189,41149,9,1
859568,11777,2,1
1815912,15902,18,1
737090,41461,5,0
1297444,28535,2,1
1941179,26505,7,1
1800023,24852,7,1
559249,8803,1,1
2671607,42830,25,0
2868058,47141,3,0
1270565,25357,2,1
3048832,17872,15,1
1747590,35165,6,0
1845470,13249,2,1
2784192,881,12,0
1455635,46962,23,0
76443,44142,2,0
2795874,20959,1,1
1465229,23288,2,1
1340870,33303,2,1
2993445,10246,3,0
3119375,2668,6,1
2497140,43122,21,1
32916,24273,10,1
712453,10749,4,1
2027167,13870,7,1
2902983,9604,7,1
345699,25283,6,1
1172424,10724,19,0
1845470,39649,37,0
2889454,34358,8,1
937452,40501,19,1
1468913,28849,12,1
1857438,44193,1,1
2689252,11123,13,0
2877607,34000,11,0
1406269,3376,4,0
449989,40139,9,1
525318,47141,7,1
19739,4514,2,0
1671844,21903,11,1
74625,30391,9,0
476247,43961,4,0
2717830,31553,18,1
47041,18531,6,0
2404972,44987,7,1
1946763,14168,12,1
414029,27104,11,1
1387411,28299,5,1
2489757,20788,1,0
443247,13870,5,1
2318060,41590,1,0
2841323,31553,9,1
700878,39475,2,0
3367172,47626,3,1
148866,21405,8,1
1742072,13110,13,1
2554464,2010,9,1
2734580,5818,2,1
1227572,41290,9,0
1140230,14114,11,1
2009922,44548,7,1
426262,47755,5,1
2053562,47766,5,1
1739738,43229,25,1
3185505,39708,5,1
2988047,13936,16,1
1371837,30442,15,0
1676102,8007,1,1
732000,30391,4,1
2437216,30539,2,1
677294,13176,5,1
464087,13259,8,1
2932939,22959,5,1
1090832,47993,2,0
2877607,45835,16,0
1657563,30450,14,1
1781025,33055,6,1
858265,43772,14,1
2421891,21903,1,1
2255970,10525,8,1
366041,13431,1,1
3171063,9124,8,1
2866527,37212,3,1
1133069,35173,4,0
2461427,1025,13,0
2376926,24852,20,1
144193,12792,9,1
3148389,18880,13,0
