order_id,product_id,add_to_cart_order,reordered
1972257,34876,6,0
2922302,9403,10,1
3336131,43352,2,1
3296624,15937,13,0
939774,39911,7,1
966502,8230,2,1
1034784,31066,5,0
1777534,46770,18,1
1499484,30489,4,1
1052087,14852,11,0
1994355,25753,1,1
1190807,12576,1,1
3282775,47626,8,1
1654137,27845,5,1
776630,41950,6,0
2756174,8996,10,1
56215,25546,4,1
2862399,9076,6,0
2947534,28934,13,1
2418635,13542,4,0
249164,18766,2,0
1004033,35948,17,1
1082376,48745,12,0
1552517,24830,8,1
3010366,13176,2,1
784850,43352,6,1
436381,34069,11,1
1288188,30489,8,1
1256559,13512,20,1
718614,23909,4,1
3295140,10151,9,0
1808753,23579,33,0
3275591,40529,2,1
828616,19660,7,0
1035489,48775,12,0
2045959,18465,10,1
2760819,17948,6,1
1649071,2086,4,0
1903318,17769,2,0
864091,23554,14,0
2828864,5769,1,1
757297,34254,2,1
3152550,10027,2,0
752172,42028,18,1
1471682,21137,27,1
1376410,25346,10,1
2379941,13733,10,1
1523863,16349,2,1
2746629,14429,5,1
1090746,1749,14,1
2313784,5684,13,0
2043440,29987,10,1
2101361,196,6,1
760449,10749,6,1
168087,27845,6,1
3084795,28204,2,1
922967,4920,6,1
2547008,46676,3,1
1933713,9076,2,1
1192629,47209,13,0
1217741,26209,11,1
3003248,18963,1,0
2413506,44866,15,1
3251926,35176,3,0
268111,48946,1,0
30820,48104,7,0
3096873,27845,5,1
2509624,11629,4,1
1852494,14197,3,0
567737,2694,8,0
3205219,11790,6,0
2925919,32429,22,1
2006276,8021,13,1
3396245,40852,23,0
2550111,21616,6,1
2655941,9210,16,1
2815775,41682,5,1
830824,14462,10,1
2447106,4549,7,1
858495,46654,5,1
2692323,32757,5,1
2238746,41720,26,1
1998043,20734,1,1
2358706,19019,12,1
1235454,29944,3,1
2200299,21158,3,0
1885819,13176,12,1
1611201,15541,6,1
690938,9076,10,0
1840645,38400,6,1
1601113,30839,6,0
3247038,44643,1,1
1345747,40268,4,0
2001822,21903,19,1
2752793,3285,6,0
1589758,3583,8,1
1159667,21846,6,0
182656,30135,5,1
1838406,34969,16,0
3360199,42265,3,0
773909,2413,3,0
1441874,47209,4,0
943173,7500,1,1
1504784,31471,21,0
1308306,20919,7,1
7691,6631,1,1
2038970,35561,2,1
1086774,25965,7,1
164057,47492,9,0
287633,6765,5,0
2028620,26209,1,0
3259698,38274,11,1
2881305,16321,8,0
3050682,39560,4,0
1875054,46513,38,0
2473430,37687,37,0
230803,45190,1,1
3212475,21847,32,0
3118201,21903,24,0
2584135,20842,1,1
196381,11265,6,1
1302738,46206,5,0
864036,19145,26,0
3147646,42214,1,0
1045422,46899,7,0
3262834,8959,1,0
1599800,26899,6,1
3064910,44359,2,0
368123,18531,7,0
2189965,45083,5,0
209967,42652,3,1
1419062,42446,32,0
1585222,24184,8,0
1602710,20659,17,1
1626175,28204,5,1
2702695,36036,24,1
758996,47446,2,0
1874325,2016,11,0
2545409,27845,1,1
1864164,10054,2,1
1754889,27344,7,1
2679064,47626,4,1
286739,31766,5,0
231573,19261,2,1
3202283,22793,48,1
644871,45504,14,1
1922714,3873,6,0
922154,46969,5,0
181479,21903,1,0
1292513,41935,3,1
1048470,27966,14,1
981698,22035,3,1
2423456,424,11,0
3251385,33364,4,1
2808637,48370,16,0
1014143,19678,6,1
566682,35921,3,0
3328944,24852,5,1
2019750,46667,19,1
1788108,28204,10,1
214876,13176,3,1
1741804,27104,15,1
3223346,42471,2,1
1505932,14671,27,1
223574,21137,2,1
2279288,7600,7,0
2503993,39322,9,0
80566,41950,4,1
2747726,26919,22,0
2863192,35855,6,0
2842529,44632,3,1
1577831,25285,8,0
3070949,12341,17,1
1640062,26209,20,1
2362577,46676,11,1
2516341,39041,18,0
1934325,7500,2,1
1805081,44142,9,1
2400508,27737,4,1
3364821,38419,3,1
2081613,48301,12,1
353635,27323,13,0
2159073,24830,18,1
822067,24789,13,0
1402372,25340,15,0
802614,2835,13,0
517262,39993,4,1
617721,17372,6,0
1089315,21267,7,1
358303,35986,8,1
452174,47209,5,1
2866666,31683,1,1
3262834,45364,6,0
202731,39928,3,1
2982429,29553,23,0
990631,20356,9,1
917925,23029,4,1
308038,26800,9,0
703598,39558,13,0
2645635,7069,5,1
3105172,27737,8,1
1448166,14332,24,0
3184226,25842,3,1
352494,44487,5,0
766758,47792,1,1
416205,25890,3,1
1360875,43961,7,0
1541078,47087,7,1
2202235,5987,11,0
2081801,39335,6,1
3261246,4957,5,1
1229567,24852,15,0
1117985,29926,24,0
1837376,19895,11,1
2491239,42972,5,1
1455366,34040,5,0
659116,24685,8,0
2157438,45066,6,1
1226986,35333,13,0
2247743,16283,3,0
1980732,38531,15,0
1076590,39911,2,0
463322,29344,11,1
1130049,40992,9,1
1227120,45072,24,0
2336633,28204,5,1
2744678,4344,6,1
329595,32455,10,1
1845851,11758,6,0
2409030,35982,1,0
1846693,40388,3,1
2148389,1516,18,0
2552871,42455,8,1
847513,28745,4,1
1514902,3389,21,0
1163476,19057,9,1
1148891,28849,14,0
1001717,29447,1,1
2132524,5212,18,0
3280162,30274,6,1
1009535,3321,6,0
269523,23763,3,1
2224490,20840,2,0
311260,17820,2,1
3385731,46667,9,1
192602,46844,2,1
629288,24852,1,1
2824014,7969,8,0
1538579,46483,4,0
2955658,5250,15,1
63524,21137,3,1
1387301,27618,3,1
1873841,32655,13,1
2790298,4605,17,0
1471682,24397,19,1
2226566,307,1,1
2102889,36431,15,0
3015098,9839,3,0
3355686,41427,9,0
889321,8518,21,1
1773209,24024,4,1
179061,47766,2,1
2347365,26665,1,0
2970981,30391,11,1
729393,24852,2,1
952447,13866,3,1
1902706,27966,2,1
2941502,1158,20,0
2945017,42443,3,0
1088746,36606,7,0
2025877,3376,19,0
1547822,46650,9,1
1946154,38689,1,1
2835755,36691,2,1
3245202,27521,11,0
1470601,48175,10,1
268026,49683,4,1
146739,40516,27,1
1955525,22124,4,1
392406,24427,16,1
548991,11895,4,0
176216,3765,2,0
1294065,14702,1,1
3078697,1940,1,1
1576736,18987,30,1
2700448,33452,2,1
282476,13176,1,1
191758,4269,10,0
3315632,4656,4,0
1805109,34969,5,1
161724,40790,5,1
1775462,34850,8,0
590889,20583,6,1
2245652,47209,11,1
1183107,14897,6,0
2910711,14870,11,0
1562414,30489,12,0
775643,38028,28,0
2020234,40678,2,1
2632253,46969,20,1
2469729,9839,8,1
2073907,34448,8,0
3359195,41488,1,1
979342,9387,4,1
993389,16911,1,1
2516111,21137,6,1
3268215,40723,7,0
1192629,4793,8,0
1742748,36884,10,1
2677385,5206,7,1
2717274,34249,6,1
1485518,39527,2,1
187609,28913,7,0
2219751,42384,10,0
703896,39275,3,1
1666880,26683,11,1
2429611,44632,7,0
3006335,47626,4,1
2810918,12614,6,1
3119147,45763,10,0
2840915,45541,23,1
2391296,48058,6,0
2922707,26242,4,1
743323,18534,1,1
882898,14891,3,1
277534,38293,4,0
1645450,21616,14,0
226746,21903,3,1
893535,19213,20,1
2226190,23537,7,0
2654878,4656,15,0
2270885,17341,3,1
3197335,40765,4,0
403973,3957,12,1
2932849,35914,4,1
3004671,36011,4,1
1801376,42536,42,0
1023615,45190,1,1
2900584,12107,15,0
321440,22557,7,0
2774569,21607,15,1
750584,19164,10,1
2941321,23362,12,0
1247659,40268,21,1
1568240,5450,6,1
3384564,21903,6,1
1744085,13176,1,0
2158375,21616,2,1
1664898,45741,4,1
174215,49202,10,1
1801376,34126,50,0
818066,49383,2,1
1584848,16797,1,1
3269491,21150,7,1
1559811,29432,5,1
3339225,12087,6,0
2904706,21146,16,0
1007806,1244,4,1
2578717,24852,1,1
238122,46812,6,0
2562135,21316,24,1
136862,47209,14,1
2037415,22900,2,1
2746629,39993,1,0
1218048,23527,23,0
769647,4472,2,1
2886950,41787,12,0
110355,196,6,0
735292,20433,2,1
1884922,27104,3,1
2548186,45007,3,0
2963513,37710,1,1
2407251,45007,1,0
2751790,49534,4,1
2127867,10798,3,1
2125120,17484,4,1
3215974,21903,4,0
1416208,31764,7,0
2336289,12276,1,1
3314867,26209,1,1
552481,1139,14,0
2055402,4812,26,0
3105862,44632,5,1
2966647,29334,1,1
3049565,39168,10,1
282502,21709,2,1
172667,38720,6,0
1754394,34525,7,1
2323786,24184,1,0
3414486,49235,2,0
3333298,31618,4,1
371875,11777,7,1
406422,1406,1,1
1340973,8021,10,0
2507294,21137,7,0
485787,39491,11,0
2373076,45104,13,1
1205893,42252,12,0
786609,16797,10,0
1197160,16759,8,0
1938779,12499,40,0
744372,33493,4,0
114006,20995,5,0
294209,17794,9,1
1568846,47209,2,1
2248665,19057,3,1
388635,34969,2,0
3371509,19468,5,0
892180,13176,14,0
1981862,7669,1,1
867857,24253,6,1
579561,45066,26,1
2649339,11182,3,1
2334420,24135,3,1
2637026,25379,3,1
2242089,41629,7,0
76407,39040,5,0
1290420,46595,33,1
2046012,47492,16,1
193233,30494,3,1
283944,32573,11,0
1586965,46047,1,1
999612,46206,6,1
1553563,44765,2,1
2130673,47209,1,1
819195,29285,4,0
3391543,5077,2,1
597626,9839,16,0
1714260,46802,8,1
1760481,29392,24,0
849336,47626,1,1
2790298,7963,11,0
1426835,43892,7,1
1387542,24852,9,1
58204,43100,18,0
1169293,4347,6,1
1386851,9075,17,0
33986,47209,14,1
1315338,5708,5,0
3316793,13575,3,1
1441920,41060,4,1
2463521,30406,2,1
2038252,46931,4,0
119399,21288,5,1
3405911,28204,10,1
1100937,24413,6,0
212773,46584,8,0
2504914,19678,6,0
2766199,22395,8,0
2822749,43643,10,0
2757759,17304,4,0
3386761,28676,22,1
3369058,23622,4,1
105199,27622,15,0
1649482,9871,1,0
2582701,35951,3,1
1361670,27086,2,1
2256227,29447,2,1
2887915,41665,4,1
1741808,27845,6,1
1827521,21903,4,1
1977964,7542,7,0
100950,49235,6,1
3137792,37687,10,0
44036,34110,13,0
2881903,24518,15,1
1521721,8174,8,1
191276,47209,16,1
1886817,20583,9,0
801009,20574,3,1
2416687,28199,11,0
2565953,47209,8,0
478783,1540,11,0
3021338,22227,9,0
2457189,47734,28,1
95335,12384,1,1
1895794,9076,14,0
2445719,7970,1,1
19716,34969,5,0
1888171,28985,18,0
823769,21292,4,1
824348,45253,11,0
3111890,24852,7,1
2392157,11556,11,0
2636659,39877,12,1
202438,7658,9,1
457054,46650,3,1
1111017,31506,15,1
784924,10823,17,0
728180,44359,7,1
1992935,46526,7,0
3003049,28204,2,1
2356495,8940,7,1
122624,37335,18,0
1601382,30353,2,1
416205,23029,8,0
427679,22825,12,0
2578140,18531,2,0
1737250,13431,21,1
3321892,40623,26,0
2061834,36039,5,1
2545675,30994,1,0
134055,42828,1,1
2297715,33071,2,0
2030597,11155,3,1
331985,25332,2,1
1900696,15392,10,1
2680729,24852,3,1
2660004,22124,10,1
2596597,41408,4,1
371228,42315,9,1
1447541,26209,9,1
2904678,44098,7,1
1899074,37646,5,1
89009,13176,4,1
1690329,28204,9,1
968551,15392,16,1
2413071,36732,2,0
49335,39308,7,1
3060573,17948,5,1
2487867,36213,20,0
660693,44750,2,0
1815765,14267,4,0
2998008,5194,13,1
102182,21137,3,0
2146320,895,18,1
243246,44632,2,1
2339147,2408,20,0
1751169,21372,4,0
643219,30233,7,1
2132804,24622,9,1
1221894,21938,30,1
2021378,41950,1,1
639463,33153,2,1
3096433,35725,19,0
1323146,47209,5,1
851238,36375,37,1
3182425,30391,16,1
344996,33493,19,0
2584862,30776,34,1
879025,24361,5,0
3117313,17008,18,0
885096,41129,6,0
664438,37681,5,1
2494914,20691,11,1
2839062,3289,5,0
3089905,36929,3,1
2323786,28849,14,0
3322644,32197,5,0
3196783,12674,15,1
1052028,42969,3,1
1336158,23375,7,1
1762013,13176,10,1
1639609,11520,1,0
2343809,48041,3,1
1575993,38585,6,0
2911243,29594,5,1
2641588,16855,5,1
1158344,37029,4,1
2844860,21616,7,1
15371,18926,9,1
900405,10121,1,1
1164840,38453,9,1
443584,46676,6,0
2497020,19263,1,0
2296785,22416,2,1
2426563,27652,3,0
967881,30450,12,1
1271703,30024,9,1
198598,17794,9,1
2208738,39993,7,0
3363605,37687,3,0
2894060,12894,4,1
121279,27335,2,0
2446871,10666,3,0
1743601,46654,2,0
3090898,27086,20,0
1670892,31015,1,0
301304,4357,8,1
406097,21137,5,1
1728550,20114,12,1
107605,10724,8,1
951093,35984,15,0
3375354,13176,4,1
2695308,41561,8,0
1200529,35547,22,1
3283669,9390,5,1
501598,46906,5,1
2502264,20123,4,0
198501,15424,9,1
3320107,28523,10,1
1254759,28849,4,1
2638094,29592,4,0
3148526,20528,7,1
1706218,26351,12,1
172224,34160,1,0
614543,22935,6,1
2348703,39068,4,0
1347123,10371,1,1
1436032,8021,5,0
2745020,32781,22,0
2328578,28928,12,1
1863411,27086,3,1
2251894,21137,18,1
2194145,40063,5,0
2978333,24852,28,1
1553445,32455,8,0
2854056,30385,5,1
815186,18811,17,0
595253,20904,16,1
1452158,18531,1,1
1120845,21582,9,1
2432726,21543,3,0
359779,24838,12,1
1392373,20876,3,1
1513493,36019,9,0
3245432,43045,3,1
2271417,17600,2,1
1908448,13304,32,0
1003749,4799,6,0
1808234,16766,12,1
3093216,46720,1,0
246178,34166,13,1
3170352,20119,14,0
348707,19895,10,0
1500702,49235,2,0
1618641,40541,1,0
1968357,24964,15,1
2221822,17902,1,0
2131653,6286,6,1
2220812,44359,33,1
2366353,24799,6,1
1667558,30169,4,1
1279551,31238,5,1
2048443,9133,19,0
1988943,17630,6,0
2053723,37276,19,1
417211,46307,17,1
1150060,4920,4,1
1704098,29447,3,0
1482553,36011,4,1
1987529,13280,3,0
2951196,27801,22,1
443003,43352,3,0
2178988,10504,13,0
2416401,35503,3,1
2971086,6184,1,1
655831,16759,9,1
422338,3999,3,1
2487168,16254,7,1
1979130,38318,8,1
3010645,36606,29,1
835754,46680,8,0
2327931,47676,10,0
8414,15803,13,0
590278,9421,6,1
489711,30776,3,1
1451969,7381,3,1
118881,13176,4,1
622020,261,5,0
133789,47626,5,1
2578133,11198,4,0
1762575,10326,7,1
1552021,5713,15,0
810989,43789,1,0
173959,27392,13,1
1554452,28986,2,0
3342315,15906,7,0
1225773,48628,2,1
2351797,41787,3,1
2932158,45066,8,1
1373713,38249,3,0
1438724,43713,9,0
2877499,1536,4,1
955074,13829,5,0
1376410,25886,22,1
864880,5428,7,1
956235,39462,4,0
1650027,34126,22,0
3109683,8169,2,0
316199,4920,8,0
1465800,25890,18,1
1223163,2078,10,1
2939212,17313,2,1
172230,36929,7,1
3158188,40706,3,1
1334159,18346,2,1
2706267,44234,9,0
2152128,33452,8,1
970829,22827,7,0
2307522,19612,2,1
1422674,39475,8,1
2949758,39812,3,1
1915691,35951,1,1
1499661,36695,7,1
2148727,260,12,0
3072586,18721,6,1
2490854,17745,7,1
2969567,24799,13,1
1552857,40031,1,0
2746894,26317,1,0
3392803,41999,1,0
2747417,2078,2,1
379455,28289,39,0
3210593,781,4,1
1627949,45249,35,0
3280812,30391,12,0
2351341,17703,2,1
2490261,1347,3,1
896055,22115,3,0
179733,47229,7,1
2038970,48442,15,1
457507,38400,5,0
1575559,35221,25,1
2180875,11030,4,0
1339880,41960,17,0
2348295,19057,2,1
542459,32691,8,0
1767057,22959,2,1
1023390,8021,10,1
3394307,1503,14,1
472746,1199,1,1
2195192,41757,26,1
1473922,13176,13,1
2854197,13560,10,1
528865,20345,1,0
2410172,28207,15,0
3303698,31717,9,1
3183599,4799,11,0
776839,40777,1,1
1884524,24852,3,1
3233375,5077,6,1
3120783,4796,3,0
2065185,18479,9,1
3103529,260,10,1
690938,14197,8,0
1499090,7877,5,1
1163359,12839,6,0
730383,148,31,1
24234,27966,7,1
1346380,15359,9,0
1396268,24852,4,1
2302322,39452,32,0
3310370,20995,1,0
1022961,21288,10,0
1746453,890,26,1
2400580,39928,5,0
3084870,10673,8,1
677796,15872,7,1
923285,40174,3,1
1743828,29763,9,0
726057,27881,6,0
1663603,17828,2,1
1605289,47766,5,1
2335689,23341,3,1
154020,42944,1,1
3145357,16848,6,1
434174,39475,2,0
1278584,21497,20,0
824078,11688,2,1
695849,21842,9,1
899727,8518,33,1
3413698,24852,7,1
3233350,45906,3,0
1269812,18531,16,0
2974059,35921,3,1
3110118,23322,7,1
905493,18441,12,0
2683820,21137,1,0
1976133,4957,5,0
1824128,43768,11,0
196499,15984,14,0
421609,35004,2,0
1011629,3957,7,1
1583970,8366,8,0
1461532,36103,4,0
3079266,12858,2,0
406251,27845,7,1
2118612,32429,18,0
2063366,21903,2,0
1872702,5161,1,1
1547819,28199,4,0
1988526,3298,8,1
3194772,21754,26,1
2900032,13176,3,1
1530384,10241,1,0
1284444,49383,5,0
1400966,21137,4,1
1484140,47766,1,1
390500,25146,4,1
681045,44199,12,1
1671295,3243,8,1
3274807,37354,8,1
1327879,1596,5,0
2968479,47086,15,0
1835342,8955,7,1
1177992,43245,21,0
515179,35072,12,1
2935973,47144,13,0
935393,35206,3,0
3191900,41097,30,0
135437,39928,7,0
862218,49032,21,0
2668650,1757,2,1
2938178,47877,7,1
3299935,33026,7,0
287425,18610,16,0
2384305,31453,14,0
2708498,2179,9,1
314366,27104,3,1
621353,30489,13,0
3221169,33352,2,1
2739309,30489,11,1
1040005,24852,2,0
926505,34584,5,1
3213377,44632,1,1
2379862,8153,3,0
955773,40587,6,0
662983,24852,12,1
3261180,43772,3,1
982464,24852,4,1
1351593,46828,14,0
1997160,31120,1,0
2053274,15226,9,0
2664341,30391,5,1
2804898,4576,81,0
2291748,28373,20,1
1576736,38996,16,1
1184930,27966,1,1
2770756,1158,11,0
1300544,47402,3,1
2032659,47766,4,1
1655546,49383,10,1
2901449,28999,19,0
3043932,19057,11,1
3065127,45007,3,0
495960,42585,7,1
2195262,33810,12,0
2250226,16902,27,0
1324902,36127,8,1
37380,21288,3,1
2811813,9339,20,0
3020580,39409,7,1
38317,27344,16,1
104141,22963,11,1
2674580,46906,12,1
1693154,27796,16,0
950164,37552,14,1
980652,37460,5,1
2785427,22833,2,0
524025,24852,4,1
570875,16759,14,0
3122578,28080,3,1
262517,1117,10,1
3247659,27395,4,1
2783583,29487,2,1
674285,47766,11,1
2768931,32839,4,0
298875,5077,5,1
3110025,30827,4,1
509713,27521,9,1
2442227,1826,6,0
741983,44595,9,0
2731169,4280,21,1
1865479,6873,3,0
1163061,34946,2,1
2940537,46916,19,1
1115802,40199,6,1
648171,25824,7,0
2113365,39099,2,1
1571419,40397,12,1
1581676,29095,13,1
1463858,5450,22,0
560367,39475,8,1
2056496,9076,2,1
1789871,3798,2,1
1111776,41793,7,1
1924100,38365,4,1
1784568,12341,3,1
3260788,7644,21,0
2836998,2966,1,1
2231914,48894,1,0
318060,20549,18,0
272435,18171,6,1
401324,11543,18,1
2920168,36533,12,0
1368109,23165,15,0
1404942,26323,17,0
3009501,28985,15,0
3349266,40214,25,0
1109332,42736,2,1
2132064,12616,13,0
2710497,46667,5,1
2779567,5973,13,0
185548,16535,21,0
2624532,29034,1,1
1097749,10680,9,0
386377,14233,1,1
79616,39024,15,1
3057427,46767,1,0
2076194,33262,3,0
197565,26369,13,1
2652318,37449,17,0
2379941,41213,12,1
3406239,4920,10,0
1048115,39547,2,0
1795877,26209,9,1
1317316,41593,10,1
464397,21137,1,1
886583,8061,6,1
715658,160,27,0
871256,41212,5,1
713490,16797,10,0
2855386,14780,27,1
479845,14678,29,0
17712,3874,12,1
2292943,36082,15,1
213060,35221,11,1
388881,23400,16,1
521825,44632,1,1
3137375,22425,3,1
1530097,21009,14,1
350582,812,1,1
2048045,42736,14,1
3151834,5621,1,1
888990,46313,19,1
521649,26738,2,1
3397448,1158,6,0
1561258,19677,18,0
1729369,38383,13,1
1400846,32205,3,0
3044492,30489,5,1
196998,21137,5,1
2798596,47766,1,1
2730314,21616,6,0
2141598,12872,19,0
2514560,49191,3,0
2462692,7628,16,1
1922727,21567,5,0
1098286,29270,9,1
686490,42972,2,1
2419854,19468,15,0
62477,18288,1,0
135749,12013,1,1
2840915,18610,10,0
1840390,31948,6,1
2105255,15424,5,1
2928080,13829,8,0
1653588,3216,5,0
1412890,25048,15,0
2565198,4605,2,0
786002,38274,2,1
706280,10613,8,0
2777798,41950,4,0
279206,24964,3,1
2825311,3464,8,0
3305525,42731,12,0
688997,8953,8,1
2716231,44142,47,1
2679306,35989,2,1
2823061,21137,4,0
1409641,49235,16,0
2476820,19106,15,1
1270602,45066,8,1
1697471,31283,3,1
504911,46842,22,0
2117771,18615,1,1
3296236,26751,16,0
2401345,49111,1,0
1984407,36522,3,0
3015837,46820,3,1
1299253,13176,17,1
2511984,24838,12,1
1774226,2078,11,1
2661619,49326,6,0
3339349,44157,3,1
342479,18838,1,0
886794,32329,2,1
1383644,46962,2,0
680025,6873,25,0
1510483,47231,2,1
46622,24852,2,1
2389968,28927,9,0
1946117,4210,1,1
637049,7916,5,1
231766,5315,23,0
2242610,39558,4,1
496544,14788,22,1
2824493,27012,9,0
2840915,23909,2,1
274597,46979,7,0
2964569,20685,6,1
2947545,27790,1,1
1743828,41291,25,0
1597034,34050,6,1
2768693,48222,1,1
774664,19678,5,0
1601444,34126,15,1
1065162,39863,6,1
1196051,39921,6,1
3105784,30137,6,1
1306439,23765,13,1
183098,23230,14,1
1353279,38200,5,1
2470544,5876,10,1
2459070,20754,26,0
1402330,27521,7,1
1584494,31717,10,1
760648,23375,20,1
2956668,23288,10,1
2854405,22935,2,1
1261102,27126,11,0
2938632,43122,14,1
1113357,2322,7,1
1496141,30169,1,0
1849074,16525,6,1
1156751,37645,10,1
782688,19261,4,0
2826292,37680,8,0
38535,47209,6,1
2157915,6837,5,1
17650,19649,6,0
179629,20794,3,0
1412072,47144,1,0
828608,21616,5,1
1972370,17600,9,1
3107623,15143,8,1
2990432,4796,10,0
2560814,5259,20,0
2627740,42828,7,0
2874400,36609,14,1
1382099,14901,3,1
256902,47626,9,1
875231,40632,6,0
2962462,5744,4,0
350582,40709,3,1
1714997,31555,1,1
322251,49628,6,1
2975486,9595,9,1
984948,38595,20,0
1299456,33897,3,1
48765,13176,3,1
646737,43631,7,1
3286070,14947,1,1
1009873,36695,12,1
779211,4605,3,0
2700723,35510,20,0
3292998,26283,14,1
954095,16797,22,1
2052968,26209,11,1
2531476,44570,1,1
2979508,3142,6,0
1947940,25824,6,1
869404,8732,6,1
2458498,31801,1,0
2956668,5959,15,0
1413011,39275,3,1
3051493,19448,6,0
2694197,7274,1,0
162595,21137,1,1
886282,19678,1,1
2190603,9534,8,0
3371718,25890,15,1
1239876,44142,8,1
1784269,40605,8,0
2639493,40055,2,0
2499043,35042,19,1
1362096,20960,26,0
1999868,39275,21,0
1824660,48752,15,1
1950404,6291,7,1
2516341,45954,12,0
2659274,48857,8,1
29565,35369,1,1
2108392,2295,15,1
1660173,32192,2,1
1325720,19863,16,0
962613,17007,2,0
678152,21903,1,1
2906301,35939,3,0
1369956,30962,3,1
3289354,46620,6,1
250048,9472,14,0
2599390,43352,9,0
1692978,32605,7,1
3010629,43278,7,1
1490520,9076,7,0
974615,42445,8,1
216692,47865,6,0
2840261,11187,3,1
1846780,43713,7,0
90099,17266,12,1
970402,29603,5,0
680415,16479,12,0
1896096,48595,3,1
461377,43772,8,0
953457,42736,3,1
934159,13779,1,0
2423006,16953,27,0
3196137,12023,11,0
519182,21903,10,1
2327053,37066,18,1
1755155,48387,11,1
1263641,21614,21,1
3245856,31981,5,1
2724507,38293,11,1
1564466,30849,5,1
2731169,46979,8,1
21496,35628,17,0
1383102,9409,2,0
597796,47766,7,1
1048201,47216,11,0
391174,27966,6,1
1716370,27966,13,0
2922729,16953,13,0
605231,40632,7,0
692224,18174,7,0
217897,8061,13,0
689361,45633,12,0
2180977,19006,13,1
2694469,20119,5,1
236774,7314,12,0
2692409,26369,5,1
1936769,37646,11,1
2665599,14875,19,1
239517,35176,4,1
1219461,48679,15,1
569682,39707,5,1
1353014,3594,1,1
1472618,23232,5,1
1415558,6606,2,1
450921,45007,2,1
15287,44479,25,1
93840,41637,15,0
1888750,49683,3,1
935205,42356,4,0
2760664,3318,4,0
1393127,24838,2,1
755511,32446,6,1
2588432,21230,8,1
3197930,27521,2,1
668853,8866,24,1
557774,4724,2,0
1410148,24799,10,1
593788,21903,24,1
1077511,40749,20,0
2194145,27966,3,0
1347957,39984,7,1
1132189,8048,2,1
381532,2763,5,1
1635604,36216,4,1
2163421,46802,4,0
2598907,13176,4,1
3133536,32271,13,1
2393323,26278,15,0
1806873,26209,4,1
375440,41544,3,0
571472,27845,4,0
927904,24852,9,1
2482871,27845,2,1
2722312,49509,6,1
2340294,766,1,1
738240,12155,1,1
1410111,7478,5,0
1547662,21903,10,1
3003047,18176,10,1
183984,24852,1,1
1963251,44560,10,1
911497,34429,6,1
1093821,27363,25,1
1270779,28849,3,1
1268680,44765,3,1
693584,47209,7,0
2312696,13852,4,1
46641,2825,16,1
1491903,12015,7,1
2281252,7948,1,1
3174034,8859,10,0
468052,8277,4,0
239517,27695,13,1
269944,196,1,0
1014107,37359,12,1
1521684,36847,12,0
725238,25122,8,1
1671937,5212,14,1
3355651,21137,10,0
521061,26384,1,0
1873899,45999,15,0
611242,968,3,0
2130110,45296,28,0
1721849,24703,17,0
2073907,26384,11,0
3147854,39040,11,0
2529790,20061,14,0
1233273,44570,5,1
257049,24186,4,0
1197544,26915,2,1
2683778,45007,8,0
2478525,20590,8,0
1724734,39190,4,0
1116347,12564,13,0
859538,28204,4,1
1661888,1359,11,0
3377133,29668,39,0
2709752,9138,1,1
2910045,13798,21,1
484422,22935,3,1
2252023,228,5,0
1660744,19653,10,0
352997,27288,4,0
2378518,41544,6,0
1973275,20995,14,1
1682927,26790,3,1
2941859,39475,8,0
80989,39620,21,0
1354626,39275,1,0
2255266,38544,1,1
1101609,25951,3,1
914371,21137,16,0
3111806,43961,3,1
1728107,45066,6,0
2619327,11182,3,0
600232,16168,1,0
1439705,3522,21,0
2688572,34013,1,1
2408279,25985,13,0
1251456,17008,25,0
2581672,5782,2,0
1975641,39993,4,1
2119039,9825,6,1
1484977,7485,6,1
556837,11759,1,0
865887,21572,15,1
2856798,28031,13,1
2911243,3177,17,1
2708112,10565,8,0
1186418,27423,33,1
280221,33754,3,1
2633887,890,5,0
1339290,37107,12,0
1198110,25340,5,0
521512,32465,1,1
1677808,12143,7,0
589237,15704,19,0
2688936,26079,4,0
2939194,12206,12,1
3306233,13984,6,0
2771022,37107,2,1
2569957,13064,9,0
426589,24759,2,1
1229792,20943,20,1
324468,3661,3,1
713685,47049,9,0
2419806,4600,9,0
2749939,7069,10,0
1513468,34126,3,1
1672058,7179,15,0
1872742,26620,23,1
3191942,47492,6,1
3024270,27845,1,1
284889,1215,7,1
1416195,18594,11,1
813142,8424,6,0
2335686,41519,15,1
2877433,35134,4,0
1645739,10831,1,1
2065137,47873,7,1
2995054,18400,17,1
2078365,6361,18,1
3155542,27086,1,1
490779,18358,4,1
854730,13176,2,0
469030,19057,17,1
2130765,5571,12,0
3295002,8615,13,0
381983,5896,27,0
726976,19706,20,1
2040370,39993,4,1
1306876,41259,2,1
341709,15097,9,1
439237,39275,5,1
335421,1757,20,1
1587459,23634,3,1
1762610,13176,1,1
3086563,19819,3,1
179733,16682,18,1
2357708,35269,1,1
2747417,22170,37,0
878252,13877,2,0
1066680,14267,11,1
1498086,7969,3,1
1845798,15290,15,1
1456831,19584,1,1
2524988,1464,7,0
848846,11629,4,0
2424669,11408,3,0
975106,32959,15,1
842500,17878,7,0
2718809,37067,1,1
226174,28985,5,1
194904,14084,1,1
755511,32734,9,1
3142989,44514,6,0
777601,47766,14,0
3348488,9839,1,1
412999,3717,12,1
2782477,42804,5,0
