order_id,user_id,eval_set,order_number,order_dow,order_hour_of_day,days_since_prior_order
2886916,113180,test,10,3,9,10.0
222793,35455,prior,12,4,11,2.0
2848076,42643,prior,1,1,7,
559153,126045,prior,1,3,15,
2914449,92573,prior,31,6,15,3.0
953045,16676,prior,16,2,15,7.0
2545564,203353,prior,4,1,16,2.0
1477078,42859,prior,3,1,16,30.0
595124,47884,train,15,5,13,8.0
2689668,119836,train,5,4,16,15.0
249483,95867,prior,16,1,11,13.0
1139955,45284,prior,6,6,13,18.0
2531476,192831,prior,29,0,17,8.0
2782026,83526,prior,26,0,16,9.0
3151628,136174,prior,33,0,8,10.0
3280151,461,prior,4,1,15,28.0
865621,151785,prior,7,6,10,13.0
2199769,172089,prior,6,0,13,24.0
1956250,174545,prior,17,1,11,12.0
1529647,139857,prior,33,4,17,5.0
2209077,137070,prior,6,4,6,26.0
2264519,109830,prior,3,2,13,30.0
464781,165734,prior,46,3,16,5.0
874116,11138,prior,4,0,13,30.0
1602710,180529,prior,7,5,17,23.0
927225,127953,prior,12,1,7,20.0
1654180,154875,prior,8,1,10,27.0
3164943,146062,prior,19,4,18,5.0
2840347,132490,prior,9,1,8,24.0
2207204,130797,prior,3,4,14,8.0
172088,78360,prior,46,4,16,6.0
233229,107608,prior,68,0,17,3.0
1775452,78932,prior,3,4,14,8.0
769669,122361,train,28,4,6,6.0
1845253,48409,prior,17,0,15,7.0
1247,148375,prior,97,3,7,3.0
1271288,194884,prior,11,1,20,6.0
1228609,51718,prior,4,1,9,30.0
2265056,27358,prior,1,0,17,
2071115,162423,prior,10,4,20,3.0
1211208,83158,prior,1,2,16,
2374123,91379,prior,10,4,18,2.0
1067682,142804,prior,7,1,18,26.0
233562,151945,prior,7,0,5,7.0
339203,117789,prior,39,2,13,7.0
1100106,167345,prior,17,4,17,6.0
2163713,9383,train,9,1,13,30.0
393128,151247,prior,56,0,10,4.0
2484202,33704,prior,2,5,16,30.0
2280488,140478,prior,5,5,20,13.0
1486774,125494,prior,19,1,17,16.0
2173843,100197,prior,6,4,9,9.0
795300,148085,prior,54,3,9,2.0
2474491,157563,prior,3,4,9,10.0
3083959,169293,prior,2,0,12,7.0
325328,11555,prior,29,2,13,7.0
2715941,17171,prior,1,6,10,
2776158,116940,prior,41,4,14,7.0
2308874,130214,prior,8,3,15,21.0
2053274,184709,prior,1,4,12,
3410257,22643,prior,6,3,14,2.0
908054,119341,prior,3,1,11,14.0
1835703,172653,prior,19,6,15,7.0
1828527,140815,train,10,1,18,28.0
162484,153538,prior,27,3,17,2.0
242428,69985,prior,30,0,11,4.0
1140679,61442,prior,3,6,11,6.0
1396211,17381,prior,13,1,15,3.0
912686,91426,prior,39,0,12,12.0
2308767,87271,prior,4,5,15,11.0
567389,170666,prior,8,2,12,7.0
1390513,131223,prior,17,1,9,3.0
740259,44331,prior,17,5,10,5.0
1166172,171255,prior,51,4,17,4.0
1749038,169946,prior,8,4,8,30.0
2196880,103122,prior,9,2,12,5.0
3380355,14807,prior,8,0,11,21.0
1316906,47961,train,18,6,13,24.0
14319,49808,prior,79,3,17,2.0
298422,49001,prior,22,5,16,11.0
2830238,11641,prior,2,3,8,16.0
1884858,142100,prior,22,0,7,7.0
1386422,111655,prior,6,6,11,18.0
3090015,87318,prior,10,5,8,10.0
1596283,173924,prior,14,2,18,1.0
2777737,176237,prior,7,1,23,5.0
1028767,35242,prior,25,0,14,5.0
1005781,145346,prior,10,6,13,20.0
3171936,89251,prior,63,1,10,2.0
2294451,116489,prior,3,5,9,21.0
2530069,120305,prior,13,1,16,8.0
3133566,9792,prior,24,6,8,15.0
116911,47763,prior,70,3,17,7.0
2957500,165878,prior,6,6,13,11.0
2658165,93251,prior,44,6,21,7.0
3053751,122376,prior,9,2,14,6.0
1430096,85247,prior,85,4,19,5.0
1005105,31563,prior,4,5,11,4.0
3207758,186916,prior,4,6,17,6.0
3130809,195157,prior,10,2,19,29.0
3025672,88965,prior,15,4,17,20.0
882578,75482,prior,11,0,16,0.0
3332100,67123,prior,14,5,12,1.0
1903433,96070,prior,5,5,8,29.0
1593732,105393,prior,11,5,12,4.0
1726088,165294,prior,47,0,21,0.0
2440698,119039,prior,15,3,16,30.0
2417277,107243,prior,29,4,17,3.0
2547061,160181,prior,30,2,12,11.0
461245,162277,prior,2,5,6,8.0
2055257,160416,prior,3,5,18,3.0
2711135,160693,prior,39,0,8,5.0
3138600,52451,prior,2,2,14,0.0
2148854,8028,prior,2,2,18,14.0
1042670,102271,prior,13,4,21,23.0
3128276,32652,prior,50,2,15,16.0
2001652,4714,prior,2,0,11,5.0
2072534,7002,prior,10,6,14,8.0
500973,31800,prior,9,1,19,7.0
463322,12153,prior,3,5,13,30.0
1584978,98567,prior,13,2,9,7.0
805188,182927,prior,3,3,7,8.0
1124290,100492,prior,18,0,16,14.0
2426297,92383,prior,31,5,18,5.0
1977484,114449,prior,34,1,16,11.0
2968313,201701,prior,17,0,16,25.0
55463,81408,prior,23,0,16,13.0
2140667,172467,prior,67,2,16,1.0
113769,108000,prior,1,3,16,
1489530,13211,prior,10,0,12,3.0
1109092,77939,prior,27,0,20,5.0
3195707,190458,prior,3,1,14,7.0
2216154,22360,prior,22,1,12,19.0
1974011,65166,prior,23,4,9,3.0
3327831,117315,prior,2,5,13,4.0
2873362,11507,prior,15,6,17,7.0
1885910,35100,prior,32,3,17,0.0
3290082,157077,prior,8,6,18,9.0
119406,67154,prior,13,3,15,2.0
1780418,60794,prior,5,3,23,30.0
1237693,9577,prior,41,4,10,6.0
544824,3363,prior,11,6,17,8.0
357024,139226,prior,7,6,13,30.0
903495,62282,prior,22,6,13,16.0
2706667,78727,prior,10,0,15,14.0
2315587,46893,train,20,3,13,3.0
1014134,92796,prior,6,2,6,12.0
1701449,100364,prior,1,4,12,
2440712,186301,prior,20,1,13,7.0
2888340,50892,prior,5,1,14,14.0
462566,136184,prior,8,6,13,0.0
2830455,187713,prior,7,4,18,15.0
2115986,35510,prior,2,5,16,14.0
2361647,130082,prior,14,0,12,7.0
377315,87176,train,9,0,16,28.0
1781462,141566,prior,3,1,12,7.0
1568394,50324,train,6,6,18,30.0
1328349,122476,prior,76,3,10,2.0
316782,100697,prior,1,1,10,
654295,116983,prior,11,1,22,4.0
1313091,118933,prior,6,0,13,8.0
2954894,142677,prior,13,5,15,7.0
364411,142693,train,22,4,1,10.0
2397451,20547,train,46,4,10,8.0
959916,201419,prior,8,4,15,30.0
677512,99088,prior,3,6,18,1.0
1620017,32267,prior,35,4,10,13.0
1485518,45083,prior,29,5,10,6.0
3039930,76484,test,24,0,19,9.0
2324879,188336,test,17,1,11,7.0
1428656,25440,prior,16,1,11,8.0
3156699,155360,train,23,6,13,30.0
2797860,32617,prior,57,5,12,1.0
845396,8506,prior,39,5,14,4.0
630926,29361,prior,8,3,9,12.0
862431,160763,test,7,4,21,14.0
130855,75191,prior,22,3,18,5.0
1646608,183836,prior,1,0,5,
1581739,147552,prior,10,6,10,6.0
2216013,61495,prior,30,6,18,2.0
204382,10445,prior,20,3,17,5.0
2572131,84075,test,28,0,8,3.0
2443862,10747,prior,91,0,15,2.0
9691,90724,prior,6,1,11,5.0
2288733,199082,prior,3,0,17,21.0
1163946,63662,prior,15,0,12,9.0
3208748,80018,prior,7,2,14,20.0
396518,156627,prior,24,6,17,10.0
3008001,34469,prior,7,5,14,4.0
2736341,126929,prior,1,3,15,
2450311,1360,prior,13,0,14,27.0
2577033,139104,prior,6,3,0,5.0
3193584,172267,test,7,3,10,14.0
1363863,159188,prior,15,5,19,2.0
1177191,146410,prior,4,0,7,30.0
1177596,70643,prior,19,6,13,11.0
659967,183963,prior,1,3,10,
2842979,80161,prior,30,0,8,6.0
2932255,103405,prior,85,0,3,3.0
262396,71354,prior,39,4,8,4.0
3334164,98971,prior,25,2,7,9.0
1794915,84587,prior,9,1,0,9.0
1575559,202849,prior,48,1,10,7.0
1342227,106567,prior,11,5,12,4.0
927904,199299,prior,16,0,19,7.0
2595983,35697,prior,1,3,11,
2179555,128082,train,14,5,9,8.0
2072320,43542,prior,31,1,21,10.0
2823226,35287,prior,15,0,16,8.0
1386617,96544,prior,3,4,4,30.0
160693,45180,prior,11,4,7,6.0
73070,189825,prior,2,6,9,30.0
3024078,104976,prior,5,0,9,15.0
2286938,180751,prior,7,1,20,0.0
2115216,51934,prior,14,3,12,17.0
3396409,129667,prior,2,4,16,30.0
871903,60901,prior,1,0,11,
1616818,94339,prior,19,2,22,1.0
3036442,131136,prior,2,4,18,16.0
2489017,11205,prior,24,4,16,8.0
1886248,69227,train,7,6,21,28.0
74189,71049,prior,1,1,9,
1975914,135247,prior,27,5,18,6.0
1863837,139737,prior,11,0,9,30.0
1836130,36471,prior,55,5,17,2.0
1965797,77195,prior,22,1,8,8.0
2705733,9584,prior,4,1,18,30.0
3063002,55349,prior,34,5,17,4.0
1036305,188874,prior,7,6,14,25.0
2656602,165876,prior,6,1,13,16.0
846660,6993,prior,14,6,19,4.0
1125674,58278,prior,1,6,13,
2732920,184177,prior,3,4,15,10.0
1610520,79317,prior,2,0,15,30.0
74717,182803,prior,1,4,18,
2414433,182698,prior,38,6,15,9.0
2610858,77996,prior,4,5,7,7.0
287238,170062,prior,6,3,16,30.0
2195950,178643,prior,5,2,13,15.0
2047519,58064,prior,16,1,2,30.0
1409103,3570,prior,11,0,12,11.0
1955756,27800,prior,7,3,10,30.0
875873,194430,prior,9,5,15,7.0
1233024,177324,prior,7,6,9,22.0
29968,70651,prior,8,2,16,7.0
3327084,31350,prior,1,4,17,
2531905,190992,prior,33,0,12,6.0
3326277,125849,prior,14,5,16,20.0
1047764,143235,prior,3,4,18,7.0
1670005,197214,prior,6,1,14,4.0
65818,117231,train,24,0,10,6.0
65633,24947,prior,6,6,14,7.0
2849522,136212,prior,59,0,20,26.0
1480346,123538,prior,2,0,11,7.0
2076194,179415,prior,7,3,14,30.0
362635,95513,prior,36,6,12,10.0
1634106,2374,prior,3,2,16,16.0
1536306,132907,prior,13,6,11,14.0
1808187,32092,prior,51,1,12,2.0
1582239,79724,prior,5,2,13,17.0
1621972,92003,prior,7,1,10,24.0
1207353,150036,prior,11,1,8,4.0
1044217,92391,prior,23,6,10,6.0
2412523,125602,prior,10,1,13,9.0
1653390,89668,prior,14,5,9,10.0
2302145,88361,prior,48,1,19,1.0
2132562,169765,prior,29,2,8,13.0
2273555,138234,prior,25,3,11,4.0
626288,2503,prior,12,5,14,30.0
1532164,57583,prior,1,6,12,
78134,38823,prior,3,0,13,6.0
2078725,99369,prior,2,1,20,4.0
917951,182729,prior,25,3,10,6.0
1826274,127277,prior,4,6,8,29.0
33815,131805,prior,16,3,8,1.0
3084567,120458,prior,78,4,8,1.0
2587298,188178,prior,18,4,16,7.0
640432,140230,prior,25,2,11,5.0
2692959,114640,prior,9,0,12,1.0
2902735,129963,prior,4,6,16,3.0
1093147,78371,prior,8,1,1,1.0
1045406,140565,prior,10,4,13,6.0
713628,109074,prior,30,5,10,3.0
864091,133439,prior,11,6,16,19.0
905427,108047,prior,59,4,20,3.0
2877906,163765,prior,6,2,11,8.0
772396,104350,prior,32,2,8,1.0
1655116,78218,prior,9,2,14,3.0
2762930,152877,prior,84,4,14,1.0
359762,176869,prior,15,4,17,18.0
503864,190073,prior,10,5,19,11.0
2063483,71265,prior,19,0,12,6.0
2777899,202180,prior,28,2,17,5.0
709801,172461,test,8,0,13,6.0
3399143,52409,prior,19,6,9,6.0
1290213,74688,prior,4,4,8,7.0
426459,19810,prior,4,5,16,3.0
1333822,108413,prior,2,1,15,18.0
2594215,90958,prior,33,6,2,21.0
1122326,45211,prior,20,6,13,4.0
2040649,86481,prior,41,5,16,7.0
1033813,64463,prior,50,2,10,1.0
1269418,24719,prior,4,5,9,2.0
1992609,98697,prior,1,2,10,
2772977,127923,prior,10,1,0,5.0
2166711,197551,test,82,5,19,3.0
1745047,63250,prior,7,3,11,15.0
3318456,23537,prior,11,5,13,8.0
3363296,17039,prior,3,3,13,11.0
2154801,59893,prior,5,6,9,7.0
2560500,140,train,77,4,21,2.0
2642942,186743,prior,3,5,15,4.0
1132189,170787,prior,12,1,7,7.0
1251365,194713,prior,1,5,14,
3082503,189774,prior,5,0,19,8.0
2963825,190399,prior,34,6,12,0.0
1295052,4814,prior,1,0,13,
1911734,153103,prior,2,1,17,6.0
2055372,160194,prior,70,2,11,4.0
2051326,73516,prior,25,5,11,19.0
893488,158244,train,13,2,13,9.0
2856798,12080,prior,10,5,12,12.0
1560600,155270,prior,18,1,11,7.0
169622,115751,prior,6,2,13,30.0
1199223,159408,prior,30,1,11,11.0
406422,171649,prior,15,0,14,4.0
617130,29571,prior,15,1,17,19.0
786927,72219,prior,8,6,14,28.0
1941746,60543,prior,32,2,14,6.0
2493894,204445,prior,3,1,13,4.0
1922707,149402,prior,11,5,17,14.0
375794,149388,prior,16,3,9,16.0
1582891,204145,prior,5,2,11,5.0
2145956,166110,prior,3,6,21,12.0
3133878,164894,prior,63,4,22,3.0
2231374,166171,prior,11,4,18,1.0
2898658,69809,prior,6,0,7,20.0
549662,95520,prior,11,4,12,4.0
136370,18821,prior,15,2,22,5.0
847289,50929,prior,26,2,12,9.0
516209,162079,prior,6,5,13,7.0
1710655,106987,prior,6,4,16,3.0
92687,161317,prior,1,3,7,
1137642,48632,prior,48,5,12,3.0
1177532,67089,prior,4,2,21,6.0
1115670,85018,prior,6,5,2,14.0
1344519,37803,prior,4,0,16,5.0
1512090,103850,prior,15,2,18,29.0
1387207,66074,prior,7,0,16,21.0
988735,60737,prior,5,5,16,17.0
2434703,159352,prior,89,3,10,5.0
2028757,103261,prior,10,5,12,30.0
1944724,117716,prior,2,5,11,11.0
2141301,123424,prior,5,3,17,30.0
2796322,171380,prior,7,4,18,10.0
2522592,16035,prior,76,6,10,4.0
2635216,78146,test,13,0,13,30.0
2394867,20335,prior,9,5,15,21.0
222826,12665,prior,8,0,11,7.0
1490078,114196,prior,21,2,9,2.0
217974,18631,prior,92,3,17,1.0
3306942,120287,prior,1,5,10,
1453003,124107,prior,3,6,15,5.0
1342559,113760,prior,32,3,12,4.0
141452,28858,prior,10,3,19,4.0
1044805,24167,prior,1,5,13,
625636,72110,prior,14,3,20,2.0
55943,152088,prior,8,3,12,27.0
129896,47826,prior,23,0,8,14.0
784924,134985,prior,3,0,17,7.0
532901,176312,prior,1,2,18,
2409030,205987,prior,8,5,17,2.0
396148,60344,prior,5,4,8,21.0
1969105,192212,train,14,1,9,5.0
65973,176945,prior,16,3,12,13.0
2184983,203917,prior,13,1,13,13.0
154443,54169,prior,1,5,18,
3017450,16071,prior,5,4,15,15.0
1638618,120730,test,12,6,10,14.0
2033863,204315,prior,3,0,7,8.0
1758187,136889,prior,3,2,21,4.0
3266209,107523,prior,48,5,11,7.0
2691536,138510,prior,2,2,15,13.0
2002704,160093,test,49,1,12,16.0
907463,119600,prior,11,4,10,6.0
72395,5323,prior,12,5,17,21.0
581673,62289,prior,11,5,8,9.0
107006,58112,prior,29,1,13,8.0
1750232,99299,prior,20,0,11,5.0
1936128,13915,prior,22,1,10,14.0
2565835,30228,prior,6,1,14,0.0
1780073,75792,prior,1,1,21,
2455248,78089,prior,6,2,16,9.0
1360427,72436,prior,7,0,6,30.0
1426346,164633,prior,1,6,21,
1611220,29067,prior,26,2,9,7.0
115790,47405,prior,12,1,13,7.0
2464481,31005,prior,42,1,10,8.0
2917432,85114,prior,11,1,21,8.0
2764712,9724,prior,7,0,14,2.0
1085027,71612,prior,14,2,9,4.0
3078152,26146,prior,32,2,17,15.0
219827,81428,prior,2,0,14,2.0
2289933,113796,prior,2,1,6,25.0
3309704,173433,prior,14,1,14,19.0
900964,84220,prior,8,5,14,11.0
1120771,139812,prior,42,3,15,0.0
1990225,4297,prior,40,4,12,3.0
424911,139317,prior,36,4,17,6.0
135477,3462,prior,11,1,3,27.0
3338506,697,prior,5,2,9,20.0
1615042,171734,prior,30,1,7,30.0
3379758,86915,prior,12,0,12,2.0
405115,5392,prior,19,1,20,11.0
2171521,142010,prior,9,1,19,29.0
1830803,115797,prior,10,0,16,7.0
2751784,177552,prior,23,0,23,21.0
2997230,26462,train,10,1,18,4.0
2714318,34939,prior,12,4,9,3.0
3185153,123952,prior,41,1,10,5.0
2985538,139716,prior,4,6,11,10.0
3011671,120785,prior,2,2,7,4.0
2186186,145678,prior,1,0,12,
2007461,178847,prior,1,1,10,
2138794,161767,prior,11,3,8,6.0
2883009,173971,prior,3,2,12,16.0
693532,60733,prior,5,0,13,6.0
3281428,18093,prior,8,4,9,11.0
18111,141525,prior,31,4,11,3.0
1154783,150985,prior,14,1,11,13.0
2541417,156800,prior,2,6,16,30.0
1134794,118082,prior,9,1,8,7.0
2682113,106064,prior,5,1,20,18.0
2603313,119757,test,5,1,7,30.0
2388430,17202,prior,37,3,16,3.0
357340,49079,prior,3,4,10,3.0
2614603,23387,prior,22,1,11,17.0
2822257,179884,test,33,3,16,30.0
2563260,145769,prior,7,6,13,10.0
1001747,101309,prior,15,3,9,7.0
1443943,193813,prior,48,0,8,11.0
1943495,126371,prior,36,0,7,10.0
2210054,24191,prior,45,1,8,8.0
1580608,22358,prior,5,2,17,1.0
1166093,110741,prior,57,5,8,2.0
2852498,48638,train,8,3,11,30.0
2519830,6279,prior,2,4,15,17.0
897645,52514,prior,39,0,9,7.0
1530773,108350,prior,44,0,10,6.0
1101620,174683,prior,80,3,11,1.0
3304589,90746,prior,39,6,11,5.0
1218672,43426,prior,9,2,9,6.0
711704,89603,prior,8,0,11,3.0
2704687,17222,prior,48,6,10,1.0
689205,115693,prior,26,6,17,10.0
2755586,12633,prior,2,1,12,30.0
2648186,48267,prior,10,1,20,15.0
1079190,80516,prior,2,3,14,16.0
754118,6649,prior,12,6,13,13.0
3193287,16476,prior,4,0,11,3.0
2152128,17620,prior,9,2,11,27.0
970448,55713,prior,6,0,8,4.0
3326873,99996,prior,2,4,8,16.0
2995703,196196,prior,55,0,10,5.0
1095809,39769,prior,19,1,19,4.0
540429,60473,prior,7,3,16,27.0
35742,202736,prior,22,1,8,7.0
1309354,89671,prior,50,1,10,4.0
1532735,38459,prior,1,1,9,
100564,104222,prior,3,3,7,4.0
111281,192223,prior,12,6,14,10.0
2939430,6268,prior,90,1,17,3.0
27914,134377,prior,37,2,17,4.0
2321564,173479,prior,12,2,10,15.0
2683109,10118,prior,6,5,11,15.0
2539857,157333,prior,2,1,15,27.0
542859,129464,prior,18,5,9,9.0
1449714,170573,prior,14,0,17,7.0
128103,108190,prior,10,6,13,1.0
2744507,173273,prior,9,5,14,9.0
264071,172397,prior,7,1,10,7.0
1684987,42988,prior,33,0,18,6.0
1089315,96724,prior,37,6,6,1.0
2324211,28087,prior,72,4,19,4.0
1770109,16509,prior,1,5,12,
1729729,176828,prior,92,3,16,3.0
335109,112810,train,4,0,13,30.0
2434862,158132,prior,10,1,10,5.0
2237840,188679,prior,3,1,14,27.0
1607873,16308,prior,14,4,19,3.0
2357045,101401,prior,2,2,16,30.0
2051507,19526,prior,5,1,17,30.0
2103187,18784,prior,2,1,13,14.0
449365,18737,prior,48,6,14,4.0
1468123,203695,prior,14,5,9,28.0
2650704,132652,prior,2,3,18,9.0
143177,132474,prior,9,4,18,6.0
2173884,170224,prior,77,0,12,3.0
1486648,103991,prior,6,0,17,15.0
618443,163538,prior,3,0,13,20.0
2948644,165514,prior,19,6,17,6.0
3352158,83330,prior,23,5,10,6.0
3001643,25087,prior,12,3,10,10.0
732765,157195,prior,25,0,15,6.0
2000664,174911,prior,15,5,10,5.0
3241851,31186,prior,55,4,10,1.0
1194320,1595,prior,2,1,6,6.0
794835,74942,prior,33,0,10,6.0
2192709,22309,prior,2,6,12,6.0
405228,125478,prior,18,1,17,7.0
2092265,39860,prior,41,4,19,0.0
1593990,102877,prior,7,6,17,9.0
107830,90301,prior,4,3,6,2.0
3080992,130736,prior,23,3,13,4.0
1342141,29055,prior,1,4,12,
1774518,155804,prior,37,1,12,8.0
766117,87386,prior,16,5,19,16.0
98874,2432,prior,2,4,19,27.0
2543490,154938,prior,14,6,11,1.0
2293681,99924,prior,16,6,10,0.0
967047,159687,prior,10,5,6,5.0
695792,158262,prior,20,5,6,2.0
2751838,52101,prior,39,0,9,20.0
2680673,91227,prior,36,1,6,1.0
1559628,119550,prior,52,4,20,2.0
2639122,92917,prior,9,4,10,3.0
2903358,53216,prior,6,2,14,12.0
3121534,200540,prior,4,2,11,25.0
1077591,72356,prior,87,5,18,12.0
1379267,33594,prior,19,1,16,13.0
2288290,73057,prior,16,0,16,25.0
1628780,62923,prior,6,6,20,7.0
420073,73419,prior,11,3,9,9.0
966116,201366,prior,2,1,19,15.0
3214781,88954,prior,25,1,7,30.0
1816522,33196,prior,4,2,17,12.0
602311,103498,prior,7,0,14,28.0
411341,193377,prior,18,1,11,8.0
805593,197477,prior,10,1,17,1.0
703024,189080,prior,5,0,9,21.0
1163875,162412,prior,5,3,17,30.0
3289254,177502,prior,1,4,12,
1598406,45785,prior,3,0,20,8.0
1054352,173346,prior,8,3,15,30.0
3355901,78419,prior,3,6,17,20.0
1537732,129270,prior,38,3,17,2.0
1511887,35602,prior,6,1,10,9.0
561658,40796,prior,44,4,7,3.0
1145047,55827,prior,80,0,7,3.0
459437,86532,prior,21,4,8,3.0
555152,23160,prior,9,3,15,16.0
878922,121269,test,15,1,16,13.0
462386,42066,prior,2,0,14,20.0
2621595,176801,prior,9,0,15,30.0
376687,137658,prior,58,5,18,4.0
740795,186349,prior,27,2,8,13.0
1814686,102783,prior,8,4,23,21.0
1780733,2833,prior,3,0,15,5.0
2716041,193465,prior,11,1,13,15.0
1989380,23005,prior,7,5,10,18.0
2160659,73014,prior,15,1,8,13.0
1514817,154774,prior,43,4,18,4.0
679478,164522,prior,3,1,12,30.0
1011472,108438,prior,1,1,16,
313295,48527,prior,11,4,9,3.0
92902,205317,prior,2,6,16,15.0
1302847,147181,prior,19,4,19,12.0
3080746,101641,prior,15,1,15,8.0
250878,163730,prior,8,0,17,7.0
2354769,160826,prior,49,5,17,2.0
1223484,148214,prior,61,5,13,4.0
2469390,17706,prior,13,2,21,3.0
123884,74471,prior,43,0,16,3.0
3155023,172652,prior,18,0,22,7.0
81331,52350,prior,9,1,12,30.0
829404,202558,prior,32,6,12,5.0
1517685,44033,prior,40,0,14,5.0
3004131,117594,prior,10,6,10,5.0
3003069,21686,prior,38,5,10,4.0
2962212,172421,prior,18,1,14,5.0
594862,34435,prior,3,4,12,30.0
2219388,68063,prior,21,1,8,21.0
3414109,74676,train,4,1,12,30.0
2235390,156601,prior,1,6,11,
2096768,85349,prior,21,6,19,17.0
2728104,146243,prior,1,3,14,
2746690,160969,prior,4,2,17,30.0
1526966,173909,prior,1,1,18,
1432356,121511,prior,5,0,17,19.0
740447,164337,train,9,0,9,10.0
2883774,30691,prior,9,2,10,7.0
2046682,30650,prior,39,0,2,1.0
3168094,128705,prior,2,6,14,30.0
711648,76332,prior,15,5,17,9.0
3154189,82906,prior,19,5,10,7.0
2063231,173594,prior,6,0,6,4.0
2117433,189274,prior,25,3,11,2.0
368611,129896,prior,15,6,18,7.0
2286009,67056,prior,6,5,0,21.0
3220588,149689,prior,1,6,23,
2832302,205008,prior,8,6,13,7.0
1687590,191349,prior,1,0,11,
771844,187975,prior,8,1,12,3.0
118910,61245,prior,18,1,10,7.0
2998547,54463,prior,68,3,20,3.0
2712681,73163,prior,11,0,15,2.0
2517422,34378,test,10,5,15,11.0
131323,202606,prior,12,2,13,8.0
554413,59252,prior,28,1,13,17.0
1638371,96273,prior,50,1,7,1.0
1263915,112965,prior,5,5,16,6.0
3096754,105889,prior,2,2,13,6.0
375371,139577,prior,36,0,21,7.0
1068741,164252,prior,8,2,16,4.0
1522517,72744,prior,28,1,6,6.0
1642306,34358,prior,14,0,13,13.0
2538274,42794,prior,7,1,11,22.0
2794899,136502,prior,8,0,11,7.0
60692,100726,prior,14,2,15,13.0
888512,728,prior,14,3,15,25.0
3027717,122893,prior,18,3,15,5.0
2708834,30319,prior,5,4,10,30.0
1297827,133229,prior,45,1,23,7.0
109057,125873,prior,4,1,12,30.0
1963089,113902,train,4,1,11,30.0
2721480,14002,prior,11,6,8,30.0
1833131,92342,prior,17,0,13,30.0
349090,183394,prior,3,4,15,2.0
208649,145644,prior,4,0,18,3.0
2683754,172140,prior,2,0,11,5.0
2718328,75642,prior,7,5,8,3.0
3135453,48249,prior,15,5,12,14.0
1805588,95976,prior,23,5,18,7.0
811899,122241,prior,12,3,20,2.0
221809,20903,prior,4,0,10,13.0
975876,129601,prior,2,6,9,0.0
1500436,54724,prior,33,1,11,3.0
1646080,36746,prior,4,6,13,7.0
2126555,162843,prior,2,4,15,4.0
2200544,99994,prior,8,6,7,8.0
1945105,179568,prior,4,1,11,1.0
2335645,139133,prior,14,5,20,5.0
3246487,73637,prior,6,2,8,30.0
161960,22599,prior,24,0,10,2.0
614530,20151,prior,10,0,9,9.0
1512882,117944,prior,24,3,15,2.0
1587825,131463,train,5,0,13,19.0
1586030,113879,prior,10,5,14,28.0
1219211,22966,train,20,1,13,25.0
1178786,43349,prior,6,0,17,12.0
1986798,17321,prior,7,2,3,3.0
1602339,49451,prior,8,1,10,4.0
1578969,30234,prior,4,6,17,13.0
256399,198497,prior,48,2,13,4.0
2337907,66483,prior,5,5,18,7.0
1744828,1824,prior,2,2,18,21.0
1483932,131268,prior,15,5,14,3.0
367310,178348,prior,1,6,8,
194671,103709,prior,9,2,13,2.0
480707,152133,prior,14,1,16,17.0
638866,67481,prior,49,1,8,5.0
3149968,77699,prior,35,3,9,7.0
3188775,166572,prior,22,4,10,9.0
963520,199899,prior,6,6,14,20.0
2838372,91057,prior,3,4,15,17.0
1308706,26163,prior,21,0,0,12.0
2251127,120382,prior,33,6,9,7.0
391396,49133,prior,13,2,13,5.0
2422129,176847,prior,17,5,10,7.0
1966669,94401,prior,57,0,17,6.0
2762308,54951,prior,2,6,18,21.0
1891209,141541,prior,13,5,13,20.0
889835,88599,prior,1,1,12,
560367,21283,prior,94,2,15,1.0
378342,159830,prior,1,1,15,
3384209,123890,prior,24,5,11,1.0
81336,194102,prior,45,6,19,2.0
1115908,143316,prior,31,2,13,5.0
1532898,184712,prior,49,2,19,4.0
1788359,206189,prior,4,2,13,30.0
2207299,194102,prior,14,6,18,1.0
3009119,200166,prior,25,3,17,8.0
1869467,3947,prior,1,5,10,
2742970,50604,prior,7,4,14,3.0
1352203,52413,prior,5,5,10,30.0
1763211,70643,prior,7,3,17,5.0
2992163,170430,prior,14,6,18,2.0
2653302,193448,prior,36,6,15,8.0
1376238,17793,prior,13,0,15,21.0
2438782,92000,prior,48,6,10,9.0
119704,178627,prior,63,4,8,1.0
1270805,189114,prior,5,1,10,7.0
3294201,60877,prior,13,2,0,16.0
2817167,149859,prior,63,1,10,5.0
3388230,22115,prior,47,2,22,16.0
1345267,176785,prior,16,3,7,4.0
614095,4027,prior,11,1,0,20.0
2254552,201460,prior,24,3,18,6.0
3347608,64091,train,6,0,14,13.0
2444414,198862,prior,10,1,22,13.0
2143153,103835,prior,17,1,23,0.0
2822054,28796,prior,43,3,11,0.0
3342251,104372,prior,22,3,13,30.0
2412108,98879,prior,33,0,12,7.0
1245421,179174,prior,2,2,10,14.0
2899773,121495,prior,4,3,16,7.0
125251,56283,prior,21,6,14,16.0
1387132,11326,prior,11,5,20,13.0
1972218,72997,prior,16,0,12,7.0
2971933,27670,prior,18,3,19,18.0
2390133,79188,prior,2,4,13,4.0
2235002,57009,prior,43,6,13,5.0
3126322,47019,prior,46,5,16,2.0
2712832,65328,prior,10,2,19,15.0
3145357,175611,prior,9,1,13,3.0
2444356,65372,prior,1,3,18,
